asofdate,cusip,spread,Cpr1,Cpr3,Cpr6,Cpr12,Cpr24,CprLife,SMM,DayCount,OBal,CBal,pbal,paydown,Prepay,factor,OCoupon,Coupon,OWac,Wac,Wam,Age,aols,waols,ONLoans,cnloans,PCNLoans,PPNLoans,OSato,CSato,oltv,cltv,%cltv_80,%cltv_105,%cltv_125,%ccltv_80,%ccltv_105,%ccltv_125,fico,%FedHold,%CMOHold,dti,codti,%CashWindow,%Majors,ocltv,ccltv,PurpPct_purchase,PurpPct_refi,PctChannel_Broker,PctChannel_Corr,PctChannel_Retail,OccPct_investor,OccPct_owner,PropUnitsPct_2-4,StatePct_AK,StatePct_AL,StatePct_AR,StatePct_AZ,StatePct_CA,StatePct_CO,StatePct_CT,StatePct_DC,StatePct_DE,StatePct_FL,StatePct_GA,StatePct_GU,StatePct_HI,StatePct_IA,StatePct_ID,StatePct_IL,StatePct_IN,StatePct_KS,StatePct_KY,StatePct_LA,StatePct_MA,StatePct_MD,StatePct_ME,StatePct_MI,StatePct_MN,StatePct_MO,StatePct_MS,StatePct_MT,StatePct_NC,StatePct_ND,StatePct_NE,StatePct_NH,StatePct_NJ,StatePct_NM,StatePct_NV,StatePct_NY,StatePct_OH,StatePct_OK,StatePct_OR,StatePct_PA,StatePct_PR,StatePct_RI,StatePct_SC,StatePct_SD,StatePct_TN,StatePct_TX,StatePct_UT,StatePct_VA,StatePct_VI,StatePct_VT,StatePct_WA,StatePct_WI,StatePct_WV,StatePct_WY,poolno,SellerPct_AMRHT,SellerPct_ALS,SellerPct_CAFULL,SellerPct_CNTL,SellerPct_CITIZ,SellerPct_53,SellerPct_FIR,SellerPct_FRDOM,SellerPct_GUILD,SellerPct_CHASE,SellerPct_LLSL,SellerPct_MATRX,SellerPct_NCM,SellerPct_NATIONST,SellerPct_NRESM,SellerPct_PNYMAC,SellerPct_PILOSI,SellerPct_QUICK,SellerPct_REG,SellerPct_RMSC,SellerPct_UNSHFI,SellerPct_WFHM,Seasonality
2019-07-01,3140QBPB8,-0.4,0.0,,,,,0.0,0.0,22.0,244723898.0,244471501.95,0.0,252396.05,-104437.7026,99.89686490000001,3.0,3.0,3.9330000000000003,3.9330000000000003,359.0,1.0,329227.0,329227.0,744.0,744.0,0.0,,13.0,13.0,96.0,95.5491,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,0.0,38.0,38.0,100.0,0.0,96.0,95.5491,95.36,4.64,14.77,11.65,73.58,0.0,100.0,0.0,0.14,0.71,0.65,2.59,10.88,5.64,0.61,0.3,0.28,5.26,3.6,0.0,0.89,0.63,0.92,2.31,1.78,0.51,0.4,1.3,3.99,3.44,0.12,1.64,3.07,1.49,0.1,1.12,3.6,0.34,0.85,0.73,3.03,0.28,0.51,0.0,1.31,0.47,3.48,2.25,0.0,0.11,1.53,0.0,1.39,6.11,3.17,4.62,0.0,0.12,8.81,2.77,0.0,0.12,CA4017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7
2019-08-01,3140QBPB8,15.7,5.7906,,,,,2.6893,0.4958,22.0,244723898.0,242902913.44,244471501.95,1568588.51,1210432.2889,99.25590240000001,3.0,3.0,3.9330000000000003,3.9330000000000003,358.0,2.0,329227.0,329227.0,744.0,744.0,744.0,,13.0,13.0,96.0,95.1005,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,0.0,38.0,38.0,100.0,0.0,96.0,95.1005,95.34,4.66,14.84,11.68,73.48,0.0,100.0,0.0,0.14,0.71,0.65,2.6,10.91,5.67,0.61,0.3,0.28,5.16,3.62,0.0,0.9,0.64,0.92,2.33,1.79,0.51,0.4,1.31,4.01,3.46,0.12,1.64,3.08,1.5,0.1,1.13,3.61,0.34,0.85,0.73,3.04,0.28,0.51,0.0,1.32,0.47,3.47,2.27,0.0,0.11,1.54,0.0,1.4,6.14,3.08,4.54,0.0,0.12,8.77,2.76,0.0,0.12,CA4017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBPB8,25.0,0.628,2.0069999999999997,,,,2.0069999999999997,0.0525,20.0,244723898.0,242418065.35,242902913.44,484848.09,127298.6179,99.0577819,3.0,3.0,3.9330000000000003,3.9330000000000003,357.0,3.0,329227.0,329227.0,744.0,744.0,744.0,,13.0,13.0,96.0,94.4151,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,0.0,38.0,38.0,100.0,0.0,96.0,94.4151,95.34,4.66,14.85,11.69,73.46,0.0,100.0,0.0,0.14,0.71,0.65,2.6,10.91,5.67,0.61,0.3,0.28,5.16,3.62,0.0,0.9,0.64,0.92,2.34,1.79,0.51,0.4,1.31,4.01,3.46,0.12,1.62,3.08,1.5,0.1,1.13,3.62,0.34,0.85,0.73,3.05,0.28,0.51,0.0,1.3,0.47,3.47,2.27,0.0,0.11,1.54,0.0,1.4,6.14,3.08,4.55,0.0,0.12,8.77,2.77,0.0,0.12,CA4017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBPB8,32.3,2.0068,2.8332,,,,2.0069999999999997,0.1688,22.0,244723898.0,241650950.08,242418065.35,767115.27,408583.3086,98.7443204,3.0,3.0,3.9330000000000003,3.9330000000000003,356.0,4.0,329135.0,329135.0,744.0,743.0,744.0,1.0,13.0,13.0,96.0,93.8914,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,0.0,38.0,38.0,100.0,0.0,96.0,93.8914,95.33,4.67,14.87,11.71,73.42,0.0,100.0,0.0,0.14,0.71,0.65,2.6,10.94,5.68,0.61,0.3,0.28,5.17,3.62,0.0,0.9,0.64,0.92,2.34,1.79,0.51,0.4,1.31,4.01,3.47,0.12,1.6,3.09,1.5,0.1,1.13,3.62,0.34,0.86,0.74,3.05,0.28,0.51,0.0,1.31,0.47,3.34,2.27,0.0,0.11,1.54,0.0,1.4,6.15,3.09,4.55,0.0,0.12,8.78,2.77,0.0,0.12,CA4017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QBPB8,28.7,1.6931,1.4444,,,,1.936,0.1422,19.0,244723898.0,240948730.02,241650950.08,702220.06,343119.0225,98.45737659999999,3.0,3.0,3.9330000000000003,3.9330000000000003,354.0,5.0,329135.0,329135.0,744.0,743.0,743.0,,13.0,13.0,96.0,93.5292,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,0.0,38.0,38.0,100.0,0.0,96.0,93.5292,95.32,4.68,14.89,11.67,73.44,0.0,100.0,0.0,0.14,0.72,0.65,2.61,10.94,5.69,0.61,0.3,0.28,5.18,3.63,0.0,0.9,0.64,0.92,2.34,1.8,0.52,0.4,1.31,4.01,3.47,0.12,1.61,3.09,1.45,0.1,1.13,3.6,0.35,0.86,0.74,3.06,0.28,0.52,0.0,1.31,0.47,3.34,2.27,0.0,0.11,1.55,0.0,1.4,6.16,3.09,4.55,0.0,0.12,8.74,2.77,0.0,0.12,CA4017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QBPB8,24.2,6.1389,3.3038,2.6489999999999996,,,2.6489999999999996,0.5266,21.0,244723898.0,239320401.76,240948730.02,1628328.26,1266845.6881,97.79200300000001,3.0,3.0,3.9330000000000003,3.932,353.0,6.0,329230.0,329230.0,744.0,739.0,743.0,4.0,13.0,13.0,96.0,93.0383,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,0.0,38.0,38.0,100.0,0.0,96.0,93.0383,95.3,4.7,14.97,11.6,73.43,0.0,100.0,0.0,0.14,0.72,0.66,2.62,10.86,5.72,0.62,0.31,0.28,5.2,3.65,0.0,0.9,0.64,0.93,2.35,1.8,0.52,0.4,1.32,3.92,3.39,0.12,1.61,3.1,1.46,0.1,1.13,3.62,0.35,0.86,0.74,3.07,0.3,0.52,0.0,1.32,0.47,3.36,2.29,0.0,0.11,1.55,0.0,1.41,6.19,3.11,4.58,0.0,0.12,8.63,2.79,0.0,0.12,CA4017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-07-01,3140JVDK5,45.2,4.0017,,,,,4.0017,0.3398,22.0,116011013.0,115460765.57,0.0,550247.43,393621.1102,99.5256938,3.5,3.5,4.39,4.39,358.0,1.0,317928.0,317928.0,364.0,364.0,0.0,,59.0,59.0,96.0,95.4233,100.0,0.0,0.0,100.0,0.0,0.0,757.0,,0.0,37.0,37.0,0.0,0.0,96.0,95.4233,98.23,1.77,2.99,95.88,1.13,0.0,100.0,0.0,0.0,0.51,0.93,6.11,5.83,4.2,0.63,0.62,0.7,9.23,3.85,0.0,0.28,0.0,0.59,1.28,0.2,0.49,0.23,0.93,1.11,4.13,0.32,0.42,5.8,0.0,1.33,0.49,5.91,0.0,0.0,0.3,2.77,0.5,2.77,0.0,1.64,0.78,3.15,2.41,0.0,0.37,2.72,0.26,2.59,7.69,2.87,8.19,0.0,0.0,3.55,0.0,0.87,0.43,BO1005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,100.0,0.0,0,0.0,0.0,0.0,0.0,7
2019-08-01,3140JVDK5,61.3,10.7879,,,,,7.4494,0.9468,22.0,116011013.0,114212440.04,115460765.57,1248325.53,1091660.5459,98.4496532,3.5,3.5,4.39,4.39,356.0,2.0,317897.0,317897.0,364.0,362.0,364.0,2.0,59.0,59.0,96.0,94.8462,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,100.0,37.0,37.0,0.0,0.0,96.0,94.8462,98.21,1.79,3.02,95.83,1.15,0.0,100.0,0.0,0.0,0.51,0.94,6.06,5.89,4.24,0.64,0.62,0.71,9.31,3.89,0.0,0.28,0.0,0.6,1.29,0.2,0.5,0.23,0.94,1.12,4.17,0.33,0.43,5.79,0.0,1.34,0.5,5.96,0.0,0.0,0.3,2.79,0.5,2.49,0.0,1.66,0.79,3.17,2.43,0.0,0.37,2.49,0.26,2.62,7.77,2.9,8.06,0.0,0.0,3.58,0.0,0.88,0.43,BO1005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,100.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140JVDK5,70.7,0.0917,5.0669,,,,5.0669,0.0076,20.0,116011013.0,114047186.41,114212440.04,165253.63,8720.4126,98.30720670000001,3.5,3.5,4.39,4.39,356.0,3.0,317897.0,317897.0,364.0,362.0,362.0,,59.0,59.0,96.0,94.2639,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,100.0,37.0,37.0,0.0,0.0,96.0,94.2639,98.21,1.79,3.02,95.84,1.14,0.0,100.0,0.0,0.0,0.51,0.94,6.06,5.89,4.24,0.64,0.62,0.71,9.31,3.89,0.0,0.28,0.0,0.6,1.29,0.2,0.5,0.23,0.94,1.12,4.17,0.33,0.43,5.79,0.0,1.34,0.5,5.96,0.0,0.0,0.3,2.79,0.5,2.49,0.0,1.66,0.79,3.17,2.43,0.0,0.37,2.49,0.26,2.62,7.77,2.9,8.06,0.0,0.0,3.58,0.0,0.88,0.43,BO1005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,100.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140JVDK5,77.9,0.0898,3.7945,,,,3.8542,0.0075,22.0,116011013.0,113882354.31,114047186.41,164832.1,8525.9513,98.16512359999999,3.5,3.5,4.39,4.39,356.0,4.0,317897.0,317897.0,364.0,362.0,362.0,,59.0,59.0,96.0,93.8617,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,100.0,37.0,37.0,0.0,0.0,96.0,93.8617,98.21,1.79,3.02,95.84,1.14,0.0,100.0,0.0,0.0,0.51,0.94,6.06,5.89,4.24,0.64,0.62,0.71,9.31,3.89,0.0,0.28,0.0,0.6,1.29,0.2,0.5,0.23,0.94,1.12,4.18,0.33,0.43,5.79,0.0,1.34,0.5,5.96,0.0,0.0,0.3,2.79,0.5,2.49,0.0,1.66,0.79,3.17,2.43,0.0,0.37,2.49,0.26,2.62,7.77,2.9,8.06,0.0,0.0,3.58,0.0,0.88,0.43,BO1005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,100.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140JVDK5,74.3,6.6212,2.3087,,,,4.406000000000001,0.5693,19.0,116011013.0,113078885.66,113882354.31,803468.65,647388.5827,97.4725439,3.5,3.5,4.39,4.388999999999999,354.0,5.0,317781.0,317781.0,364.0,361.0,362.0,1.0,59.0,59.0,96.0,93.5367,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,100.0,37.0,37.0,0.0,0.0,96.0,93.5367,98.2,1.8,2.72,96.13,1.15,0.0,100.0,0.0,0.0,0.52,0.95,5.78,5.92,4.26,0.64,0.63,0.71,9.36,3.91,0.0,0.3,0.0,0.6,1.3,0.2,0.5,0.23,0.94,1.12,4.2,0.33,0.43,5.82,0.0,1.35,0.5,6.0,0.0,0.0,0.31,2.81,0.5,2.5,0.0,1.67,0.79,3.19,2.45,0.0,0.37,2.5,0.26,2.39,7.81,2.91,8.11,0.0,0.0,3.6,0.0,0.89,0.43,BO1005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,100.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140JVDK5,69.8,9.7917,5.5838,5.3251,,,5.3251,0.8551,21.0,116011013.0,111956754.15,113078885.66,1122131.51,965558.545,96.50528100000001,3.5,3.5,4.39,4.388,353.0,6.0,317289.0,317289.0,364.0,359.0,361.0,2.0,59.0,58.0,96.0,93.0429,100.0,0.0,0.0,100.0,0.0,0.0,756.0,,100.0,37.0,37.0,0.0,0.0,96.0,93.0429,98.19,1.81,2.74,96.1,1.16,0.0,100.0,0.0,0.0,0.52,0.95,5.83,5.97,4.3,0.65,0.63,0.72,9.31,3.94,0.0,0.3,0.0,0.61,1.31,0.21,0.51,0.23,0.95,0.8,4.24,0.33,0.43,5.87,0.0,1.36,0.5,6.05,0.0,0.0,0.31,2.45,0.51,2.52,0.0,1.68,0.8,3.22,2.47,0.0,0.37,2.52,0.27,2.41,7.88,2.94,8.17,0.0,0.0,3.63,0.0,0.9,0.44,BO1005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,100.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-07-01,3140QBLX4,24.8,1.4664,,,,,1.4663,0.12300000000000001,22.0,249998415.0,249341103.03,0.0,657311.97,307130.5222,99.7370735,3.5,3.5,4.185,4.185,358.0,1.0,137680.0,137680.0,1817.0,1817.0,0.0,,38.0,38.0,76.0,75.5236,0.0,0.0,0.0,0.0,0.0,0.0,754.0,,0.0,34.0,34.0,100.0,0.0,76.0,75.5236,73.18,26.82,9.37,27.75,62.88,1.22,92.9,0.33,0.22,1.58,1.09,3.28,3.38,1.97,0.84,0.0,0.22,7.17,3.35,0.0,0.05,2.56,1.7,5.12,3.49,1.09,1.42,1.27,1.05,1.14,0.33,5.52,3.46,3.67,0.94,0.5,3.47,0.17,1.61,0.56,1.48,0.53,1.06,0.06,5.24,1.78,0.74,4.41,0.0,0.22,2.47,0.49,1.78,5.42,1.25,1.63,0.0,0.0,1.46,6.98,0.16,0.56,CA3941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7
2019-08-01,3140QBLX4,40.9,3.5298,,,,,2.5035,0.299,22.0,249998415.0,248245601.11,249341103.03,1095501.92,744532.6644,99.29887,3.5,3.5,4.185,4.185,357.0,2.0,137685.0,137685.0,1817.0,1814.0,1817.0,3.0,38.0,38.0,76.0,75.1546,0.0,0.0,0.0,0.0,0.0,0.0,754.0,,0.0,34.0,34.0,100.0,0.0,76.0,75.1546,73.18,26.82,9.39,27.76,62.85,1.22,92.92,0.33,0.22,1.59,1.09,3.28,3.39,1.98,0.84,0.0,0.23,7.13,3.36,0.0,0.05,2.57,1.7,5.13,3.42,1.09,1.42,1.28,1.05,1.14,0.33,5.54,3.47,3.68,0.94,0.5,3.47,0.17,1.59,0.56,1.49,0.54,1.07,0.06,5.26,1.78,0.74,4.43,0.0,0.22,2.42,0.49,1.78,5.43,1.25,1.63,0.0,0.0,1.47,6.96,0.16,0.56,CA3941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBLX4,50.2,7.9536,4.3472,,,,4.3472,0.6883,20.0,249998415.0,246188286.07,248245601.11,2057315.04,1706173.7758,98.4759387,3.5,3.5,4.185,4.185,355.0,3.0,137664.0,137664.0,1817.0,1805.0,1814.0,9.0,38.0,38.0,76.0,74.5103,0.0,0.0,0.0,0.0,0.0,0.0,754.0,,0.0,34.0,34.0,100.0,0.0,76.0,74.5103,73.24,26.76,9.45,27.59,62.96,1.23,93.0,0.34,0.21,1.6,1.1,3.26,3.3,1.94,0.85,0.0,0.23,7.07,3.38,0.0,0.06,2.59,1.71,5.17,3.45,1.1,1.43,1.22,1.06,1.15,0.33,5.57,3.44,3.71,0.95,0.51,3.49,0.17,1.61,0.56,1.49,0.54,1.07,0.06,5.3,1.79,0.75,4.45,0.0,0.22,2.44,0.49,1.76,5.45,1.2,1.64,0.0,0.0,1.48,7.0,0.16,0.48,CA3941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBLX4,57.5,3.305,4.9565,,,,4.0878,0.2797,22.0,249998415.0,245149062.85,246188286.07,1039223.22,687562.8672,98.0602468,3.5,3.5,4.185,4.185,354.0,4.0,137670.0,137670.0,1817.0,1802.0,1805.0,3.0,38.0,38.0,76.0,74.0885,0.0,0.0,0.0,0.0,0.0,0.0,754.0,,0.0,34.0,34.0,100.0,0.0,76.0,74.0885,73.34,26.66,9.47,27.65,62.88,1.23,92.98,0.34,0.21,1.6,1.1,3.27,3.31,1.94,0.85,0.0,0.23,7.03,3.39,0.0,0.06,2.59,1.72,5.18,3.46,1.1,1.38,1.23,1.06,1.15,0.33,5.53,3.44,3.72,0.95,0.51,3.5,0.17,1.6,0.56,1.5,0.54,1.08,0.06,5.31,1.8,0.69,4.47,0.0,0.22,2.44,0.49,1.76,5.46,1.2,1.65,0.0,0.0,1.48,7.02,0.16,0.48,CA3941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QBLX4,53.9,4.7971,5.3772,,,,4.23,0.4088,19.0,249998415.0,243796368.3,245149062.85,1352694.55,1000794.5532,97.5191655,3.5,3.5,4.185,4.185,353.0,5.0,137675.0,137675.0,1817.0,1797.0,1802.0,5.0,38.0,38.0,76.0,73.8904,0.0,0.0,0.0,0.0,0.0,0.0,754.0,,0.0,34.0,34.0,100.0,0.0,76.0,73.8904,73.36,26.65,9.45,27.67,62.88,1.24,92.96,0.34,0.21,1.61,1.11,3.28,3.32,1.95,0.85,0.0,0.23,7.05,3.4,0.0,0.06,2.6,1.66,5.09,3.41,1.11,1.39,1.23,1.06,1.15,0.33,5.55,3.46,3.73,0.95,0.51,3.51,0.17,1.59,0.57,1.5,0.54,1.08,0.06,5.33,1.81,0.7,4.48,0.0,0.22,2.4,0.5,1.77,5.47,1.21,1.65,0.0,0.0,1.49,6.98,0.16,0.48,CA3941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
2019-12-01,3140QBLX4,49.4,4.1772,4.0951,4.2129,,,4.2129,0.3549,21.0,249998415.0,242580578.88,243796368.3,1215789.42,864106.473,97.03284670000001,3.5,3.5,4.185,4.184,351.0,6.0,137685.0,137685.0,1817.0,1791.0,1797.0,6.0,38.0,38.0,76.0,73.3904,0.0,0.0,0.0,0.0,0.0,0.0,754.0,,0.0,34.0,34.0,100.0,0.0,76.0,73.3904,73.44,26.57,9.47,27.36,63.17,1.24,92.94,0.34,0.21,1.61,1.11,3.29,3.28,1.89,0.86,0.0,0.23,7.07,3.36,0.0,0.06,2.61,1.67,5.11,3.43,1.11,1.39,1.24,1.07,1.15,0.28,5.56,3.47,3.73,0.96,0.51,3.52,0.17,1.59,0.57,1.51,0.55,1.08,0.06,5.29,1.81,0.7,4.5,0.0,0.23,2.4,0.5,1.77,5.47,1.21,1.65,0.0,0.0,1.49,7.0,0.17,0.48,CA3941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,12
2019-07-01,3140QBMY1,78.8,0.4166,,,,,0.4166,0.0348,22.0,270996426.0,270557975.94,0.0,438450.06,94149.7617,99.83820809999999,4.0,4.0,4.725,4.725,358.0,1.0,139008.0,139008.0,1953.0,1953.0,0.0,,92.0,92.0,78.0,77.6273,0.0,0.0,0.0,0.0,0.0,0.0,730.0,,0.0,36.0,36.0,100.0,0.0,78.0,77.6273,62.65,37.35,10.2,33.68,56.12,14.99,80.0,2.53,0.15,1.26,0.77,5.03,5.53,2.06,0.89,0.05,0.25,10.35,4.76,0.0,0.06,0.67,0.75,3.49,2.96,0.82,1.81,1.12,0.87,1.29,0.41,5.95,2.12,2.79,0.42,0.31,3.36,0.16,1.53,0.27,1.86,0.93,1.54,0.0,4.79,1.11,1.65,2.24,0.15,0.11,2.17,0.26,2.6,9.48,1.2,2.46,0.0,0.21,1.99,2.38,0.47,0.15,CA3974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,7
2019-08-01,3140QBMY1,94.9,1.7006,,,,,1.0607,0.1428,22.0,270996426.0,269826482.12,270557975.94,731493.82,385957.6032,99.5682807,4.0,4.0,4.725,4.725,357.0,2.0,139015.0,139015.0,1953.0,1951.0,1953.0,2.0,92.0,92.0,78.0,77.256,0.0,0.0,0.0,0.0,0.0,0.0,730.0,,0.0,36.0,36.0,100.0,0.0,78.0,77.256,62.67,37.32,10.21,33.66,56.13,15.01,80.0,2.53,0.15,1.26,0.77,5.03,5.54,2.06,0.89,0.05,0.25,10.36,4.76,0.0,0.06,0.67,0.75,3.5,2.96,0.82,1.81,1.12,0.87,1.29,0.42,5.96,2.12,2.79,0.42,0.31,3.36,0.16,1.53,0.27,1.86,0.93,1.54,0.0,4.74,1.11,1.65,2.24,0.15,0.11,2.18,0.26,2.54,9.48,1.2,2.46,0.0,0.21,1.99,2.38,0.47,0.15,CA3974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8
2019-09-01,3140QBMY1,104.2,5.4267,2.5302,,,,2.5302,0.4639,20.0,270996426.0,268230029.71,269826482.12,1596452.41,1250052.4312,98.97917609999999,4.0,4.0,4.725,4.725,355.0,3.0,138998.0,138998.0,1953.0,1944.0,1951.0,7.0,92.0,92.0,78.0,76.5994,0.0,0.0,0.0,0.0,0.0,0.0,730.0,,0.0,36.0,36.0,100.0,0.0,78.0,76.5994,62.56,37.44,10.23,33.61,56.16,15.05,79.93,2.54,0.15,1.26,0.77,5.05,5.56,2.08,0.89,0.05,0.25,10.41,4.73,0.0,0.06,0.68,0.76,3.46,2.98,0.82,1.82,1.08,0.88,1.29,0.42,5.99,2.13,2.8,0.42,0.31,3.38,0.16,1.54,0.27,1.87,0.93,1.53,0.0,4.76,1.12,1.65,2.2,0.15,0.11,2.09,0.26,2.56,9.46,1.21,2.42,0.0,0.21,2.0,2.39,0.47,0.15,CA3974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9
2019-10-01,3140QBMY1,111.5,5.8623,4.3505,,,,3.3741,0.5022,22.0,270996426.0,266536856.95,268230029.71,1693172.76,1345208.9193,98.3543808,4.0,4.0,4.725,4.725,354.0,4.0,138994.0,138994.0,1953.0,1934.0,1944.0,10.0,92.0,92.0,78.0,76.1702,0.0,0.0,0.0,0.0,0.0,0.0,730.0,,0.0,36.0,36.0,100.0,0.0,78.0,76.1702,62.58,37.42,10.12,33.67,56.21,15.1,79.9,2.55,0.16,1.27,0.72,5.07,5.59,2.02,0.89,0.05,0.25,10.4,4.76,0.0,0.06,0.68,0.71,3.48,2.95,0.83,1.83,1.09,0.88,1.3,0.42,6.01,2.14,2.82,0.42,0.31,3.4,0.16,1.5,0.27,1.88,0.94,1.52,0.0,4.79,1.12,1.66,2.21,0.15,0.11,2.04,0.26,2.58,9.5,1.22,2.43,0.0,0.22,1.95,2.4,0.42,0.15,CA3974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,10
2019-11-01,3140QBMY1,107.9,6.5712,5.9597,,,,4.0222,0.5648,19.0,270996426.0,264685785.33,266536856.95,1851071.62,1503492.5425,97.6713196,4.0,4.0,4.725,4.725,353.0,5.0,138969.0,138969.0,1953.0,1925.0,1934.0,9.0,92.0,92.0,78.0,75.9827,0.0,0.0,0.0,0.0,0.0,0.0,729.0,,0.0,36.0,36.0,100.0,0.0,78.0,75.9827,62.6,37.4,10.16,33.74,56.1,15.12,79.91,2.56,0.16,1.28,0.73,5.04,5.57,2.04,0.73,0.05,0.25,10.46,4.78,0.0,0.06,0.68,0.72,3.5,2.91,0.83,1.84,1.09,0.89,1.31,0.42,6.0,2.15,2.83,0.43,0.31,3.42,0.16,1.51,0.27,1.89,0.94,1.52,0.0,4.76,1.12,1.67,2.17,0.15,0.11,2.06,0.26,2.59,9.55,1.22,2.4,0.0,0.22,1.96,2.42,0.42,0.16,CA3974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11
